object_id,source_id,raj2000,dej2000,j_m,k_m,u_psf,r_est,main_id,galsym,extragalsym,j_abs,jmk0,0ug,0uv,maxvar,colorscore
493173416,4649246748682812032,72.96024,-75.05980600000002,11.714,9.375,16.589000000000002,7421.667493551891,LHA 120-S 154,,1.0,-2.63850746567255,2.287085900000001,0.25979548303217936,-0.5292306779820768,13.632401589221008,-9.942498517075526
497935194,4684550589578636928,14.80099,-75.088234,12.502,11.464,17.6251,13105.6470089056,LIN 358,,1.0,-3.0852923318542285,1.0180934,1.9403959102369317,-0.4224618941583504,3.773956901591438,-4.764329242863257
